"ID","Title","Created By","Created On","Estimate","Forecast","Priority","References","Section","Section Depth","Section Description","Suite","Suite ID","Type","Updated By","Updated On"
"C2","Does the page load","Esel Esel","3/6/2023 8:29 AM","","","Medium","","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 8:29 AM"
"C4","Does the logo exist","Esel Esel","3/6/2023 10:30 AM","300s","300s","High","learn qa","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 4:35 PM"
"C5","Does the astronaut appear","Esel Esel","3/6/2023 10:31 AM","","","Medium","","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 10:31 AM"
"C6","Does username input field load (appear)","Esel Esel","3/6/2023 10:33 AM","","","Medium","","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 10:33 AM"
"C7","Does login button appear","Esel Esel","3/6/2023 4:20 PM","","","Medium","","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 4:20 PM"
"C8","Are the buttons positioned correctly","Esel Esel","3/6/2023 4:22 PM","","","Medium","","Login page","0","","Master","S1","Other","Esel Esel","3/6/2023 4:22 PM"
"C1","Login with valid credentials","Esel Esel","3/6/2023 8:20 AM","","","Medium","","Positive (Happy path) cases","1","","Master","S1","Other","Esel Esel","3/6/2023 8:27 AM"
"C3","Login with wrong credentials","Esel Esel","3/6/2023 8:32 AM","","","Medium","","Negative cases","1","","Master","S1","Other","Esel Esel","3/6/2023 8:32 AM"
"C9","Does the dropdown exist","Esel Esel","3/6/2023 5:08 PM","300s","","High","number of jira ticket","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:22 PM"
"C10","Does it contain all 4 options","Esel Esel","3/6/2023 5:09 PM","600s","","High","number of jira ticket","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:40 PM"
"C11","Sort by name A-Z","Esel Esel","3/6/2023 5:09 PM","300s","","High","number of jira ticket","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:41 PM"
"C12","Sort by name Z-A","Esel Esel","3/6/2023 5:09 PM","300s","","Medium","number of jira ticket","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:45 PM"
"C13","Sort by price Low-High","Esel Esel","3/6/2023 5:09 PM","","","Medium","","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:09 PM"
"C14","Sort by price High-Low","Esel Esel","3/6/2023 5:09 PM","","","Medium","","Arrange items dropdown option menu","0","","Master","S1","Other","Esel Esel","3/6/2023 5:09 PM"
